year,rate
1620.583333,1.10250292
1620.666667,1.097270242
1620.75,1.09197298
1620.833333,1.086642292
1620.916667,1.081309063
1621,1.076003577
1621.083333,1.070755188
1621.166667,1.065592004
1621.25,1.060540588
1621.333333,1.055625678
1621.416667,1.050869942
1621.5,1.04629376
1621.583333,1.041915049
1621.666667,1.037749117
1621.75,1.033808564
1621.833333,1.030103218
1621.916667,1.02664011
1622,1.023423487
1622.083333,1.02045486
1622.166667,1.017733081
1622.25,1.015254456
1622.333333,1.013012876
1622.416667,1.010999975
1622.5,1.009205314
1622.583333,1.007616569
1622.666667,1.006219748
1622.75,1.004999411
1622.833333,1.0039389
1622.916667,1.003020584
1623,1.0022261
1623.083333,1.001536601
1623.166667,1.000933009
1623.25,1.000396253
1623.333333,0.999907522
1623.416667,0.999448501
1623.5,0.999001597
1623.583333,0.998550168
1623.666667,0.998078727
1623.75,0.997573135
1623.833333,0.997020788
1623.916667,0.996410769
1624,0.995733987
1624.083333,0.994983298
1624.166667,0.994153589
1624.25,0.993241843
1624.333333,0.992247171
1624.416667,0.991170815
1624.5,0.990016121
1624.583333,0.988788484
1624.666667,0.98749526
1624.75,0.986145657
1624.833333,0.984750598
1624.916667,0.983322561
1625,0.981875406
1625.083333,0.980424184
1625.166667,0.978984938
1625.25,0.977574497
1625.333333,0.976210273
1625.416667,0.974910054
1625.5,0.973691806
1625.583333,0.972573485
1625.666667,0.971572849
1625.75,0.970707291
1625.833333,0.969993672
1625.916667,0.96944817
1626,0.969086138
1626.083333,0.968921969
1626.166667,0.968968969
1626.25,0.96923924
1626.333333,0.969743564
1626.416667,0.970491294
1626.5,0.971490253
1626.583333,0.972746638
1626.666667,0.97426493
1626.75,0.976047817
1626.833333,0.978096129
1626.916667,0.980408783
1627,0.982982756
1627.083333,0.985813068
1627.166667,0.988892801
1627.25,0.99221314
1627.333333,0.995763448
1627.416667,0.999531376
1627.5,1.003503
1627.583333,1.007662998
1627.666667,1.011994851
1627.75,1.016481076
1627.833333,1.021103474
1627.916667,1.025843406
1628,1.030682069
1628.083333,1.035600778
1628.166667,1.040581247
1628.25,1.045605851
1628.333333,1.050657867
1628.416667,1.055721693
1628.5,1.060783032
1628.583333,1.065829035
1628.666667,1.070848418
1628.75,1.075831531
1628.833333,1.080770394
1628.916667,1.085658692
1629,1.090491737
1629.083333,1.0952664
1629.166667,1.099981007
1629.25,1.104635218
1629.333333,1.109229879
1629.416667,1.113766862
1629.5,1.118248882
1629.583333,1.122679317
1629.666667,1.127062009
1629.75,1.131401068
1629.833333,1.135700671
1629.916667,1.139964864
1630,1.144197366
1630.083333,1.148401378
1630.166667,1.152579404
1630.25,1.156733076
1630.333333,1.160862989
1630.416667,1.164968559
1630.5,1.169047882
1630.583333,1.173097623
1630.666667,1.177112912
1630.75,1.181087272
1630.833333,1.185012558
1630.916667,1.188878928
1631,1.19267484
1631.083333,1.196387073
1631.166667,1.200000777
1631.25,1.203499557
1631.333333,1.206865583
1631.416667,1.210079736
1631.5,1.213121778
1631.583333,1.215970555
1631.666667,1.218604218
1631.75,1.221000477
1631.833333,1.223136866
1631.916667,1.22499102
1632,1.22654097
1632.083333,1.227765433
1632.166667,1.228644103
1632.25,1.229157926
1632.333333,1.229289372
1632.416667,1.229022672
1632.5,1.228344044
1632.583333,1.227241886
1632.666667,1.225706941
1632.75,1.223732436
1632.833333,1.221314188
1632.916667,1.218450687
1633,1.215143145
1633.083333,1.211395528
1633.166667,1.207214557
1633.25,1.202609705
1633.333333,1.197593157
1633.416667,1.192179776
1633.5,1.186387044
1633.583333,1.180234994
1633.666667,1.173746134
1633.75,1.166945357
1633.833333,1.159859835
1633.916667,1.152518914
1634,1.144953977
1634.083333,1.137198307
1634.166667,1.129286929
1634.25,1.12125643
1634.333333,1.113144768
1634.416667,1.104991059
1634.5,1.096835342
1634.583333,1.088718335
1634.666667,1.080681167
1634.75,1.072765097
1634.833333,1.065011225
1634.916667,1.05746019
1635,1.050151869
1635.083333,1.043125072
1635.166667,1.036417241
1635.25,1.030064172
1635.333333,1.024099733
1635.416667,1.018555619
1635.5,1.013461118
1635.583333,1.00884291
1635.666667,1.00472488
1635.75,1.001127972
1635.833333,0.998070056
1635.916667,0.99556583
1636,0.99362674
1636.083333,0.992260926
1636.166667,0.991473195
1636.25,0.991264999
1636.333333,0.991634446
1636.416667,0.992576322
1636.5,0.994082122
1636.583333,0.996140112
1636.666667,0.998735389
1636.75,1.001849974
1636.833333,1.005462908
1636.916667,1.00955038
1637,1.014085863
1637.083333,1.019040281
1637.166667,1.024382199
1637.25,1.030078032
1637.333333,1.036092295
1637.416667,1.042387866
1637.5,1.048926283
1637.583333,1.055668067
1637.666667,1.062573062
1637.75,1.069600795
1637.833333,1.076710848
1637.916667,1.083863237
1638,1.091018788
1638.083333,1.098139511
1638.166667,1.105188945
1638.25,1.112132494
1638.333333,1.118937715
1638.416667,1.125574574
1638.5,1.132015661
1638.583333,1.138236354
1638.666667,1.144214937
1638.75,1.14993267
1638.833333,1.155373816
1638.916667,1.160525618
1639,1.165378238
1639.083333,1.16992466
1639.166667,1.174160561
1639.25,1.17808415
1639.333333,1.181695992
1639.416667,1.184998815
1639.5,1.187997296
1639.583333,1.190697853
1639.666667,1.193108421
1639.75,1.195238229
1639.833333,1.197097585
1639.916667,1.198697656
1640,1.20005026
1640.083333,1.201167666
1640.166667,1.202062398
1640.25,1.202747059
1640.333333,1.203234161
1640.416667,1.203535967
1640.5,1.203664353
1640.583333,1.203630683
1640.666667,1.203445696
1640.75,1.203119418
1640.833333,1.202661085
1640.916667,1.202079088
1641,1.201380937
1641.083333,1.200573244
1641.166667,1.199661725
1641.25,1.198651226
1641.333333,1.197545763
1641.416667,1.196348589
1641.5,1.195062273
1641.583333,1.193688797
1641.666667,1.192229668
1641.75,1.190686046
1641.833333,1.189058874
1641.916667,1.18734902
1642,1.185557417
1642.083333,1.183685205
1642.166667,1.181733869
1642.25,1.179705357
1642.333333,1.1776022
1642.416667,1.175427605
1642.5,1.173185532
1642.583333,1.170880755
1642.666667,1.168518896
1642.75,1.166106442
1642.833333,1.163650744
1642.916667,1.161159987
1643,1.158643153
1643.083333,1.156109962
1643.166667,1.153570799
1643.25,1.151036633
1643.333333,1.148518932
1643.416667,1.146029561
1643.5,1.143580688
1643.583333,1.141184683
1643.666667,1.138854013
1643.75,1.136601146
1643.833333,1.134438441
1643.916667,1.132378057
1644,1.130431848
1644.083333,1.128611266
1644.166667,1.126927266
1644.25,1.125390213
1644.333333,1.124009782
1644.416667,1.122794874
1644.5,1.121753522
1644.583333,1.120892805
1644.666667,1.120218769
1644.75,1.119736345
1644.833333,1.119449279
1644.916667,1.11936007
1645,1.119469914
1645.083333,1.119778664
1645.166667,1.120284796
1645.25,1.120985399
1645.333333,1.121876178
1645.416667,1.122951467
1645.5,1.124204279
1645.583333,1.125626348
1645.666667,1.127208213
1645.75,1.128939302
1645.833333,1.13080803
1645.916667,1.132801922
1646,1.134907726
1646.083333,1.137111547
1646.166667,1.139398977
1646.25,1.141755218
1646.333333,1.144165215
1646.416667,1.146613765
1646.5,1.149085631
1646.583333,1.151565639
1646.666667,1.154038763
1646.75,1.156490207
1646.833333,1.158905466
1646.916667,1.161270387
1647,1.163571216
1647.083333,1.165794643
1647.166667,1.167927835
1647.25,1.169958475
1647.333333,1.171874799
1647.416667,1.173665626
1647.5,1.175320399
1647.583333,1.176829225
1647.666667,1.178182918
1647.75,1.179373044
1647.833333,1.180391973
1647.916667,1.181232926
1648,1.181890028
1648.083333,1.18235836
1648.166667,1.182634003
1648.25,1.182714091
1648.333333,1.182596841
1648.416667,1.182281593
1648.5,1.181768831
1648.583333,1.181060198
1648.666667,1.180158509
1648.75,1.179067741
1648.833333,1.177793028
1648.916667,1.176340633
1649,1.174717923
1649.083333,1.172933324
1649.166667,1.170996279
1649.25,1.168917186
1649.333333,1.166707345
1649.416667,1.16437888
1649.5,1.161944672
1649.583333,1.159418273
1649.666667,1.156813827
1649.75,1.154145972
1649.833333,1.15142975
1649.916667,1.1486805
1650,1.145913756
1650.083333,1.14314513
1650.166667,1.140390199
1650.25,1.137664377
1650.333333,1.134982793
1650.416667,1.132360155
1650.5,1.129810614
1650.583333,1.127347633
1650.666667,1.124983839
1650.75,1.122730892
1650.833333,1.120599347
1650.916667,1.118598527
1651,1.116736395
1651.083333,1.115019448
1651.166667,1.113452614
1651.25,1.112039175
1651.333333,1.110780697
1651.416667,1.109676995
1651.5,1.10872611
1651.583333,1.107924317
1651.666667,1.107266154
1651.75,1.106744475
1651.833333,1.106350534
1651.916667,1.106074086
1652,1.105903518
1652.083333,1.105825993
1652.166667,1.105827626
1652.25,1.105893671
1652.333333,1.106008722
1652.416667,1.106156939
1652.5,1.106322274
1652.583333,1.106488709
1652.666667,1.106640502
1652.75,1.106762427
1652.833333,1.10684002
1652.916667,1.106859809
1653,1.106809538
1653.083333,1.106678372
1653.166667,1.106457087
1653.25,1.106138221
1653.333333,1.105716214
1653.416667,1.105187496
1653.5,1.104550555
1653.583333,1.103805958
1653.666667,1.102956342
1653.75,1.102006366
1653.833333,1.100962624
1653.916667,1.099833527
1654,1.098629156
1654.083333,1.097361078
1654.166667,1.096042148
1654.25,1.094686281
1654.333333,1.093308213
1654.416667,1.091923245
1654.5,1.090546984
1654.583333,1.089195075
1654.666667,1.087882935
1654.75,1.08662549
1654.833333,1.085436921
1654.916667,1.084330423
1655,1.083317977
1655.083333,1.082410146
1655.166667,1.081615895
1655.25,1.080942438
1655.333333,1.080395124
1655.416667,1.079977346
1655.5,1.0796905
1655.583333,1.07953397
1655.666667,1.079505155
1655.75,1.079599533
1655.833333,1.079810759
1655.916667,1.080130792
1656,1.080550055
1656.083333,1.081057622
1656.166667,1.081641423
1656.25,1.082288466
1656.333333,1.082985079
1656.416667,1.083717151
1656.5,1.084470384
1656.583333,1.085230543
1656.666667,1.085983708
1656.75,1.086716506
1656.833333,1.087416352
1656.916667,1.088071662
1657,1.088672052
1657.083333,1.089208524
1657.166667,1.08967362
1657.25,1.090061555
1657.333333,1.090368321
1657.416667,1.090591759
1657.5,1.090731605
1657.583333,1.090789496
1657.666667,1.090768956
1657.75,1.090675342
1657.833333,1.090515768
1657.916667,1.090298996
1658,1.090035312
1658.083333,1.089736369
1658.166667,1.089415022
1658.25,1.089085141
1658.333333,1.088761421
1658.416667,1.088459175
1658.5,1.08819413
1658.583333,1.08798222
1658.666667,1.087839372
1658.75,1.08778131
1658.833333,1.087823348
1658.916667,1.087980205
1659,1.08826582
1659.083333,1.08869318
1659.166667,1.089274169
1659.25,1.090019419
1659.333333,1.090938188
1659.416667,1.092038249
1659.5,1.093325799
1659.583333,1.094805388
1659.666667,1.09647986
1659.75,1.098350324
1659.833333,1.10041613
1659.916667,1.102674877
1660,1.105122423
1660.083333,1.107752925
1660.166667,1.110558886
1660.25,1.113531215
1660.333333,1.116659306
1660.416667,1.119931121
1660.5,1.12333329
1660.583333,1.126851209
1660.666667,1.13046916
1660.75,1.134170428
1660.833333,1.137937429
1660.916667,1.141751837
1661,1.145594726
1661.083333,1.149446703
1661.166667,1.153288052
1661.25,1.157098873
1661.333333,1.160859227
1661.416667,1.164549272
1661.5,1.168149408
1661.583333,1.171640412
1661.666667,1.175003576
1661.75,1.178220841
1661.833333,1.181274933
1661.916667,1.184149492
1662,1.186829202
1662.083333,1.189299925
1662.166667,1.191548822
1662.25,1.193564488
1662.333333,1.195337072
1662.416667,1.196858404
1662.5,1.198122117
1662.583333,1.199123764
1662.666667,1.199860927
1662.75,1.200333327
1662.833333,1.200542911
1662.916667,1.200493941
1663,1.200193053
1663.083333,1.199649304
1663.166667,1.198874198
1663.25,1.197881683
1663.333333,1.196688116
1663.416667,1.195312203
1663.5,1.193774901
1663.583333,1.192099291
1663.666667,1.190310415
1663.75,1.18843508
1663.833333,1.186501633
1663.916667,1.184539706
1664,1.182579933
1664.083333,1.180653649
1664.166667,1.178792562
1664.25,1.17702842
1664.333333,1.175392656
1664.416667,1.17391604
1664.5,1.172628315
1664.583333,1.171557851
1664.666667,1.170731295
1664.75,1.17017324
1664.833333,1.169905911
1664.916667,1.169948874
1665,1.170318767
1665.083333,1.171029077
1665.166667,1.172089945
1665.25,1.173508018
1665.333333,1.175286351
1665.416667,1.177424358
1665.5,1.179917816
1665.583333,1.182758919
1665.666667,1.185936391
1665.75,1.189435636
1665.833333,1.193238949
1665.916667,1.197325757
1666,1.201672902
1666.083333,1.206254954
1666.166667,1.211044546
1666.25,1.216012725
1666.333333,1.221129313
1666.416667,1.226363268
1666.5,1.231683043
1666.583333,1.237056941
