year,rate
1231,1.068284775
1231.083333,1.070780301
1231.166667,1.073212913
1231.25,1.075575151
1231.333333,1.077859444
1231.416667,1.080058063
1231.5,1.08216309
1231.583333,1.084166386
1231.666667,1.086059573
1231.75,1.087834014
1231.833333,1.089480818
1231.916667,1.090990842
1232,1.092354709
1232.083333,1.093562832
1232.166667,1.094605456
1232.25,1.095472698
1232.333333,1.096154606
1232.416667,1.096641219
1232.5,1.096922639
1232.583333,1.096989105
1232.666667,1.096831074
1232.75,1.096439307
1232.833333,1.095804953
1232.916667,1.094919639
1233,1.093775552
1233.083333,1.092365526
1233.166667,1.090683114
1233.25,1.088722666
1233.333333,1.086479385
1233.416667,1.083949385
1233.5,1.081129731
1233.583333,1.078018471
1233.666667,1.074614663
1233.75,1.070918379
1233.833333,1.066930718
1233.916667,1.062653796
1234,1.058090739
1234.083333,1.053245672
1234.166667,1.048123703
1234.25,1.042730912
1234.333333,1.037074345
1234.416667,1.031162004
1234.5,1.025002854
1234.583333,1.018606828
1234.666667,1.01198484
1234.75,1.005148798
1234.833333,0.998111629
1234.916667,0.990887295
1235,0.983490811
1235.083333,0.975938266
1235.166667,0.968246828
1235.25,0.960434746
1235.333333,0.95252134
1235.416667,0.94452698
1235.5,0.936473048
1235.583333,0.928381883
1235.666667,0.920276718
1235.75,0.912181587
1235.833333,0.904121233
1235.916667,0.896120984
1236,0.888206629
1236.083333,0.880404275
1236.166667,0.872740193
1236.25,0.865240663
1236.333333,0.857931812
1236.416667,0.850839444
1236.5,0.843988879
1236.583333,0.837404788
1236.666667,0.831111027
1236.75,0.825130485
1236.833333,0.819484929
1236.916667,0.814194861
1237,0.809279379
1237.083333,0.804756053
1237.166667,0.800640808
1237.25,0.796947822
1237.333333,0.793689435
1237.416667,0.790876077
1237.5,0.788516206
1237.583333,0.786616266
1237.666667,0.785180657
1237.75,0.784211719
1237.833333,0.783709738
1237.916667,0.783672954
1238,0.784097598
1238.083333,0.784977925
1238.166667,0.786306268
1238.25,0.788073103
1238.333333,0.790267119
1238.416667,0.792875295
1238.5,0.795882993
1238.583333,0.799274044
1238.666667,0.803030856
1238.75,0.807134511
1238.833333,0.81156488
1238.916667,0.81630073
1239,0.821319846
1239.083333,0.826599144
1239.166667,0.832114791
1239.25,0.837842326
1239.333333,0.843756781
1239.416667,0.849832797
1239.5,0.856044744
1239.583333,0.862366838
1239.666667,0.868773256
1239.75,0.875238249
1239.833333,0.881736255
1239.916667,0.888242008
1240,0.894730643
1240.083333,0.901177802
1240.166667,0.907559732
1240.25,0.913853384
1240.333333,0.920036501
1240.416667,0.926087703
1240.5,0.931986574
1240.583333,0.937713731
1240.666667,0.943250895
1240.75,0.948580958
1240.833333,0.953688034
1240.916667,0.958557514
1241,0.963176109
1241.083333,0.967531886
1241.166667,0.971614292
1241.25,0.975414182
1241.333333,0.978923818
1241.416667,0.982136877
1241.5,0.985048439
1241.583333,0.987654966
1241.666667,0.989954281
1241.75,0.991945523
1241.833333,0.99362911
1241.916667,0.995006685
1242,0.99608106
1242.083333,0.996856153
1242.166667,0.997336923
1242.25,0.997529298
1242.333333,0.997440103
1242.416667,0.997076986
1242.5,0.99644834
1242.583333,0.995563229
1242.666667,0.994431311
1242.75,0.993062755
1242.833333,0.991468174
1242.916667,0.989658537
1243,0.987645099
1243.083333,0.985439322
1243.166667,0.983052796
1243.25,0.980497164
1243.333333,0.977784043
1243.416667,0.974924946
1243.5,0.971931204
1243.583333,0.968813893
1243.666667,0.965583756
1243.75,0.962251136
1243.833333,0.958825907
1243.916667,0.955317416
1244,0.95173443
1244.083333,0.948085099
1244.166667,0.944376919
1244.25,0.940616726
1244.333333,0.936810694
1244.416667,0.932964355
1244.5,0.929082634
1244.583333,0.925169904
1244.666667,0.921230057
1244.75,0.917266584
1244.833333,0.913282675
1244.916667,0.909281326
1245,0.905265448
1245.083333,0.901237987
1245.166667,0.897202042
1245.25,0.893160974
1245.333333,0.889118517
1245.416667,0.88507887
1245.5,0.881046785
1245.583333,0.877027639
1245.666667,0.873027491
1245.75,0.869053124
1245.833333,0.865112078
1245.916667,0.86121266
1246,0.857363955
1246.083333,0.853575816
1246.166667,0.849858849
1246.25,0.846224399
1246.333333,0.842684523
1246.416667,0.839251966
1246.5,0.835940136
1246.583333,0.832763076
1246.666667,0.829735438
1246.75,0.826872449
1246.833333,0.824189879
1246.916667,0.821704003
1247,0.81943155
1247.083333,0.817389651
1247.166667,0.815595768
1247.25,0.814067612
1247.333333,0.812823041
1247.416667,0.811879944
1247.5,0.811256104
1247.583333,0.81096904
1247.666667,0.811035838
1247.75,0.811472959
1247.833333,0.812296035
1247.916667,0.813519655
1248,0.815157141
1248.083333,0.817220323
1248.166667,0.819719304
1248.25,0.822662246
1248.333333,0.826055146
1248.416667,0.829901642
1248.5,0.834202819
1248.583333,0.838957049
1248.666667,0.844159844
1248.75,0.849803739
1248.833333,0.855878196
1248.916667,0.86236955
1249,0.869260969
1249.083333,0.876532461
1249.166667,0.884160902
1249.25,0.89212011
1249.333333,0.900380939
1249.416667,0.908911416
1249.5,0.91767691
1249.583333,0.926640328
1249.666667,0.935762347
1249.75,0.945001676
1249.833333,0.954315338
1249.916667,0.963658981
1250,0.972987212
1250.083333,0.982253943
1250.166667,0.991412751
1250.25,1.000417249
1250.333333,1.009221459
1250.416667,1.017780181
1250.5,1.026049366
1250.583333,1.033986476
1250.666667,1.041550831
1250.75,1.04870395
1250.833333,1.055409864
1250.916667,1.061635421
1251,1.067350558
1251.083333,1.072528549
1251.166667,1.077146227
1251.25,1.081184164
1251.333333,1.084626831
1251.416667,1.087462701
1251.5,1.08968433
1251.583333,1.091288394
1251.666667,1.092275678
1251.75,1.092651041
1251.833333,1.092423332
1251.916667,1.091605275
1252,1.090213316
1252.083333,1.088267441
1252.166667,1.08579096
1252.25,1.082810271
1252.333333,1.079354592
1252.416667,1.075455676
1252.5,1.071147506
1252.583333,1.066465976
1252.666667,1.061448557
1252.75,1.056133955
1252.833333,1.050561762
1252.916667,1.044772099
1253,1.038805264
1253.083333,1.03270138
1253.166667,1.026500045
1253.25,1.020240002
1253.333333,1.013958808
1253.416667,1.007692528
1253.5,1.001475443
1253.583333,0.995339784
1253.666667,0.989315477
1253.75,0.983429927
1253.833333,0.977707815
1253.916667,0.972170939
1254,0.966838068
1254.083333,0.96172484
1254.166667,0.956843695
1254.25,0.952203833
1254.333333,0.947811217
1254.416667,0.943668613
1254.5,0.939775661
1254.583333,0.93612899
1254.666667,0.932722359
1254.75,0.929546837
1254.833333,0.926591012
1254.916667,0.923841227
1255,0.921281843
1255.083333,0.918895522
1255.166667,0.916663526
1255.25,0.914566033
1255.333333,0.912582466
1255.416667,0.910691818
1255.5,0.908872991
1255.583333,0.907105129
1255.666667,0.905367946
1255.75,0.903642048
1255.833333,0.901909245
1255.916667,0.900152844
1256,0.898357931
1256.083333,0.896511629
1256.166667,0.894603334
1256.25,0.892624923
1256.333333,0.890570938
1256.416667,0.888438735
1256.5,0.886228603
1256.583333,0.883943843
1256.666667,0.881590822
1256.75,0.879178974
1256.833333,0.876720774
1256.916667,0.874231666
1257,0.871729956
1257.083333,0.869236653
1257.166667,0.866775282
1257.25,0.864371649
1257.333333,0.862053563
1257.416667,0.859850528
1257.5,0.857793395
1257.583333,0.855913978
1257.666667,0.854244652
1257.75,0.852817916
1257.833333,0.851665947
1257.916667,0.850820139
1258,0.850310639
1258.083333,0.850165884
1258.166667,0.850412158
1258.25,0.851073156
1258.333333,0.852169587
1258.416667,0.853718811
1258.5,0.855734505
1258.583333,0.858226391
1258.666667,0.861199995
1258.75,0.864656473
1258.833333,0.868592478
1258.916667,0.873000089
1259,0.877866791
1259.083333,0.883175511
1259.166667,0.888904701
1259.25,0.895028486
1259.333333,0.901516842
1259.416667,0.908335838
1259.5,0.915447912
1259.583333,0.922812188
1259.666667,0.93038484
1259.75,0.938119474
1259.833333,0.945967559
1259.916667,0.953878865
1260,0.961801935
1260.083333,0.969684565
1260.166667,0.977474296
1260.25,0.985118907
1260.333333,0.992566907
1260.416667,0.999768022
1260.5,1.006673663
1260.583333,1.013237384
1260.666667,1.019415321
1260.75,1.025166601
1260.833333,1.03045373
1260.916667,1.03524295
1261,1.039504564
1261.083333,1.04321323
1261.166667,1.046348211
1261.25,1.048893589
1261.333333,1.05083844
1261.416667,1.052176966
1261.5,1.052908572
1261.583333,1.053037917
1261.666667,1.052574899
1261.75,1.051534604
1261.833333,1.049937208
1261.916667,1.047807826
1262,1.045176319
1262.083333,1.042077053
1262.166667,1.03854861
1262.25,1.034633459
1262.333333,1.030377574
1262.416667,1.025830026
1262.5,1.02104252
1262.583333,1.016068913
1262.666667,1.010964691
1262.75,1.005786424
1262.833333,1.000591207
1262.916667,0.995436085
1263,0.990377465
1263.083333,0.985470547
1263.166667,0.980768752
1263.25,0.976323176
1263.333333,0.972182067
1263.416667,0.968390341
1263.5,0.964989136
1263.583333,0.962015405
1263.666667,0.959501573
1263.75,0.957475228
1263.833333,0.95595888
1263.916667,0.954969774
1264,0.954519758
1264.083333,0.954615211
1264.166667,0.955257037
1264.25,0.956440706
1264.333333,0.958156363
1264.416667,0.960388989
1264.5,0.963118618
1264.583333,0.9663206
1264.666667,0.969965921
1264.75,0.974021558
1264.833333,0.978450877
1264.916667,0.983214061
1265,0.988268575
1265.083333,0.993569635
1265.166667,0.999070712
1265.25,1.004724024
1265.333333,1.010481039
1265.416667,1.016292974
1265.5,1.022111272
1265.583333,1.027888077
1265.666667,1.033576679
1265.75,1.039131938
1265.833333,1.044510684
1265.916667,1.049672084
1266,1.054577978
1266.083333,1.059193181
1266.166667,1.063485744
1266.25,1.067427186
1266.333333,1.070992676
1266.416667,1.074161183
1266.5,1.07691558
1266.583333,1.079242708
1266.666667,1.081133405
1266.75,1.082582487
1266.833333,1.083588696
1266.916667,1.08415461
1267,1.084286516
1267.083333,1.083994252
1267.166667,1.083291011
1267.25,1.082193126
1267.333333,1.080719818
1267.416667,1.078892929
1267.5,1.076736626
1267.583333,1.074277095
1267.666667,1.071542212
1267.75,1.068561211
1267.833333,1.065364338
1267.916667,1.061982505
1268,1.058446942
1268.083333,1.054788854
1268.166667,1.051039089
1268.25,1.047227815
1268.333333,1.043384219
1268.416667,1.039536225
1268.5,1.035710229
1268.583333,1.031930872
1268.666667,1.028220829
1268.75,1.024600633
1268.833333,1.02108853
1268.916667,1.017700357
1269,1.014449458
1269.083333,1.011346629
1269.166667,1.008400093
1269.25,1.005615504
1269.333333,1.002995983
1269.416667,1.000542177
1269.5,0.998252356
1269.583333,0.996122519
1269.666667,0.994146542
1269.75,0.992316332
1269.833333,0.990622011
1269.916667,0.989052113
1270,0.987593798
1270.083333,0.986233076
1270.166667,0.984955041
1270.25,0.983744117
1270.333333,0.982584299
1270.416667,0.981459405
1270.5,0.980353321
1270.583333,0.979250244
1270.666667,0.978134922
1270.75,0.976992884
1270.833333,0.97581066
1270.916667,0.974575994
1271,0.973278037
1271.083333,0.971907527
1271.166667,0.970456958
1271.25,0.968920723
1271.333333,0.96729524
1271.416667,0.96557906
1271.5,0.963772947
1271.583333,0.961879942
1271.666667,0.959905394
1271.75,0.957856974
1271.833333,0.955744656
1271.916667,0.953580677
1272,0.951379465
1272.083333,0.94915754
1272.166667,0.946933395
1272.25,0.944727333
1272.333333,0.942561295
1272.416667,0.940458648
1272.5,0.938443958
1272.583333,0.936542736
1272.666667,0.93478117
1272.75,0.933185835
1272.833333,0.931783401
1272.916667,0.930600328
1273,0.929662563
1273.083333,0.928995244
1273.166667,0.928622411
1273.25,0.92856674
1273.333333,0.928849294
1273.416667,0.929489306
1273.5,0.930503994
1273.583333,0.931908402
1273.666667,0.933715289
1273.75,0.935935041
1273.833333,0.93857563
1273.916667,0.941642601
1274,0.945139093
1274.083333,0.949065901
1274.166667,0.953421549
1274.25,0.958202406
1274.333333,0.963402807
1274.416667,0.969015209
1274.5,0.975030343
1274.583333,0.981437392
1274.666667,0.988224169
1274.75,0.995377298
1274.833333,1.002882403
1274.916667,1.010724282
1275,1.018887081
1275.083333,1.027354457
1275.166667,1.036109721
1275.25,1.045135962
1275.333333,1.054416152
1275.416667,1.063933218
1275.5,1.073670099
1275.583333,1.083609764
1275.666667,1.093735213
1275.75,1.104029452
1275.833333,1.114475443
1275.916667,1.125056039
1276,1.1357539
1276.083333,1.146551395
1276.166667,1.157430506
1276.25,1.168372718
1276.333333,1.179358914
1276.416667,1.190369278
1276.5,1.201383204
1276.583333,1.212379219
1276.666667,1.223334921
1276.75,1.234226937
1276.833333,1.245030905
1276.916667,1.255721472
1277,1.266272323
1277.083333,1.276656237
1277.166667,1.286845168
1277.25,1.296810348
1277.333333,1.306522429
1277.416667,1.315951637
1277.5,1.325067962
1277.583333,1.333841363
1277.666667,1.342241993
1277.75,1.350240444
1277.833333,1.357807997
1277.916667,1.364916886
1278,1.371540557
1278.083333,1.377653922
1278.166667,1.383233607
1278.25,1.388258171
1278.333333,1.392708309
1278.416667,1.396567021
1278.5,1.399819748
1278.583333,1.402454477
1278.666667,1.404461802
1278.75,1.405834965
1278.833333,1.406569847
1278.916667,1.406664936
1279,1.406121275
1279.083333,1.404942371
1279.166667,1.403134099
1279.25,1.400704589
1279.333333,1.397664104
1279.416667,1.394024916
1279.5,1.38980118
1279.583333,1.385008812
1279.666667,1.379665367
1279.75,1.373789929
1279.833333,1.367403
1279.916667,1.360526397
1280,1.353183157
1280.083333,1.345397444
1280.166667,1.337194459
1280.25,1.328600359
1280.333333,1.319642169
1280.416667,1.310347699
1280.5,1.300745464
1280.583333,1.290864592
1280.666667,1.280734739
1280.75,1.270385996
1280.833333,1.259848794
1280.916667,1.249153802
1281,1.238331827
1281.083333,1.227413705
1281.166667,1.216430196
1281.25,1.205411869
1281.333333,1.194388995
1281.416667,1.183391438
1281.5,1.172448545
1281.583333,1.16158904
1281.666667,1.150840926
1281.75,1.14023138
1281.833333,1.129786667
1281.916667,1.119532053
1282,1.109491724
1282.083333,1.09968873
1282.166667,1.090144922
1282.25,1.080880921
1282.333333,1.071916096
1282.416667,1.063268563
1282.5,1.054955194
1282.583333,1.046991654
1282.666667,1.039392444
1282.75,1.032170962
1282.833333,1.025339569
1282.916667,1.018909672
1283,1.012891794
1283.083333,1.007295665
1283.166667,1.002130289
1283.25,0.997404015
1283.333333,0.993124595
1283.416667,0.98929922
1283.5,0.985934553
1283.583333,0.98303673
1283.666667,0.980611353
1283.75,0.978663461
1283.833333,0.977197478
1283.916667,0.976217159
1284,0.975725504
1284.083333,0.975724674
1284.166667,0.976215892
1284.25,0.977199343
1284.333333,0.978674066
1284.416667,0.980637855
1284.5,0.983087158
1284.583333,0.986016984
1284.666667,0.989420817
1284.75,0.99329054
1284.833333,0.997616369
1284.916667,1.002386795
1285,1.007588542
1285.083333,1.013206534
1285.166667,1.019223872
1285.25,1.025621826
1285.333333,1.032379837
1285.416667,1.039475528
1285.5,1.046884727
1285.583333,1.054581508
1285.666667,1.062538231
1285.75,1.070725608
1285.833333,1.079112769
1285.916667,1.087667348
1286,1.096355582
1286.083333,1.105142414
1286.166667,1.113991616
1286.25,1.12286592
1286.333333,1.131727162
1286.416667,1.140536436
1286.5,1.149254259
1286.583333,1.157840744
1286.666667,1.166255788
1286.75,1.174459267
1286.833333,1.182411236
1286.916667,1.190072146
1287,1.197403057
1287.083333,1.204365869
1287.166667,1.210923542
1287.25,1.217040333
1287.333333,1.222682025
1287.416667,1.227816151
1287.5,1.232412226
1287.583333,1.236441961
1287.666667,1.239879475
1287.75,1.242701495
1287.833333,1.244887549
1287.916667,1.246420129
1288,1.247284852
1288.083333,1.24747059
1288.166667,1.246969577
1288.25,1.245777486
1288.333333,1.243893485
1288.416667,1.241320246
1288.5,1.238063936
1288.583333,1.234134168
1288.666667,1.229543924
1288.75,1.224309444
1288.833333,1.218450095
1288.916667,1.211988213
1289,1.204948924
1289.083333,1.197359956
1289.166667,1.189251439
1289.25,1.180655698
1289.333333,1.171607052
1289.416667,1.162141619
1289.5,1.152297117
1289.583333,1.142112686
1289.666667,1.131628708
1289.75,1.120886648
1289.833333,1.109928883
1289.916667,1.098798555
1290,1.087539418
1290.083333,1.076195679
1290.166667,1.064811849
1290.25,1.053432571
1290.333333,1.042102456
1290.416667,1.030865889
1290.5,1.019766839
1290.583333,1.008848641
1290.666667,0.998153776
1290.75,0.987723634
1290.833333,0.977598271
1290.916667,0.967816158
1291,0.958413926
1291.083333,0.949426123
1291.166667,0.940884971
1291.25,0.932820142
1291.333333,0.925258552
1291.416667,0.918224183
1291.5,0.91173793
1291.583333,0.905817481
1291.666667,0.900477225
1291.75,0.895728202
1291.833333,0.891578076
1291.916667,0.88803115
1292,0.885088413
1292.083333,0.882747613
1292.166667,0.881003369
1292.25,0.879847303
1292.333333,0.879268203
1292.416667,0.879252213
1292.5,0.879783035
1292.583333,0.880842158
1292.666667,0.882409097
1292.75,0.884461649
1292.833333,0.886976153
1292.916667,0.889927757
1293,0.893290684
1293.083333,0.897038501
1293.166667,0.901144371
1293.25,0.905581304
1293.333333,0.910322384
1293.416667,0.915340985
1293.5,0.920610964
1293.583333,0.926106833
1293.666667,0.931803905
1293.75,0.937678428
1293.833333,0.943707681
1293.916667,0.94987006
1294,0.956145137
1294.083333,0.962513698
1294.166667,0.96895777
1294.25,0.975460618
1294.333333,0.982006742
1294.416667,0.988581846
1294.5,0.995172808
1294.583333,1.00176763
1294.666667,1.008355389
1294.75,1.014926167
1294.833333,1.021470994
1294.916667,1.027981768
1295,1.034451182
1295.083333,1.040872645
1295.166667,1.047240198
1295.25,1.053548433
1295.333333,1.059792403
1295.416667,1.065967536
1295.5,1.07206955
1295.583333,1.078094364
1295.666667,1.084038015
1295.75,1.089896577
1295.833333,1.095666085
1295.916667,1.101342464
1296,1.106921466
1296.083333,1.112398617
1296.166667,1.117769167
1296.25,1.123028057
1296.333333,1.128169892
1296.416667,1.13318893
1296.5,1.13807908
1296.583333,1.142833908
1296.666667,1.147446664
1296.75,1.151910313
1296.833333,1.156217579
1296.916667,1.160361
1297,1.164332992
1297.083333,1.168125916
1297.166667,1.171732156
1297.25,1.175144197
1297.333333,1.178354705
1297.416667,1.181356608
1297.5,1.184143173
1297.583333,1.186708085
1297.666667,1.189045515
1297.75,1.191150189
1297.833333,1.193017449
1297.916667,1.194643306
1298,1.196024482
1298.083333,1.197158455
1298.166667,1.198043481
1298.25,1.198678611
1298.333333,1.199063704
1298.416667,1.199199417
1298.5,1.1990872
1298.583333,1.198729264
1298.666667,1.198128561
1298.75,1.197288736
1298.833333,1.196214092
1298.916667,1.194909538
1299,1.193380546
1299.083333,1.191633097
1299.166667,1.189673646
1299.25,1.187509079
1299.333333,1.185146689
1299.416667,1.182594151
1299.5,1.17985952
1299.583333,1.176951228
1299.666667,1.173878101
1299.75,1.170649377
1299.833333,1.167274739
1299.916667,1.163764351
1300,1.160128898
1300.083333,1.156379625
1300.166667,1.152528384
1300.25,1.148587661
1300.333333,1.144570614
1300.416667,1.140491086
1300.5,1.136363615
1300.583333,1.132203433
1300.666667,1.128026443
1300.75,1.123849192
1300.833333,1.119688825
1300.916667,1.115563021
1301,1.111489929
1301.083333,1.107488078
1301.166667,1.103576287
1301.25,1.099773564
1301.333333,1.096098995
1301.416667,1.092571636
1301.5,1.089210394
1301.583333,1.08603391
1301.666667,1.083060434
1301.75,1.080307709
1301.833333,1.077792845
1301.916667,1.075532197
1302,1.073541246
1302.083333,1.071834472
1302.166667,1.07042524
1302.25,1.069325676
1302.333333,1.068546557
1302.416667,1.068097192
1302.5,1.067985318
1302.583333,1.068216988
1302.666667,1.068796478
1302.75,1.069726187
1302.833333,1.071006558
1302.916667,1.072635995
1303,1.074610799
1303.083333,1.076925116
1303.166667,1.079570892
1303.25,1.082537848
1303.333333,1.085813475
1303.416667,1.089383039
1303.5,1.093229613
1303.583333,1.097334123
1303.666667,1.101675418
1303.75,1.106230361
1303.833333,1.110973943
1303.916667,1.115879416
1304,1.120918446
1304.083333,1.126061291
1304.166667,1.131277001
1304.25,1.136533627
1304.333333,1.141798461
1304.416667,1.147038281
1304.5,1.152219623
1304.583333,1.157309051
1304.666667,1.16227345
1304.75,1.167080318
1304.833333,1.171698065
1304.916667,1.176096313
1305,1.180246188
1305.083333,1.184120608
1305.166667,1.187694558
1305.25,1.190945341
1305.333333,1.193852815
1305.416667,1.196399599
1305.5,1.198571251
1305.583333,1.200356416
1305.666667,1.201746936
1305.75,1.202737933
1305.833333,1.203327845
1305.916667,1.203518436
1306,1.20331476
1306.083333,1.202725096
1306.166667,1.201760842
1306.25,1.200436375
1306.333333,1.198768874
1306.416667,1.196778121
1306.5,1.194486256
1306.583333,1.191917524
1306.666667,1.18909798
1306.75,1.186055187
1306.833333,1.182817891
1306.916667,1.179415692
1307,1.175878697
1307.083333,1.172237186
1307.166667,1.168521275
1307.25,1.164760588
1307.333333,1.160983957
1307.416667,1.157219126
1307.5,1.153492496
1307.583333,1.149828883
1307.666667,1.146251313
1307.75,1.142780846
1307.833333,1.139436429
1307.916667,1.136234779
1308,1.133190305
1308.083333,1.130315046
1308.166667,1.127618646
1308.25,1.12510836
1308.333333,1.122789071
1308.416667,1.120663344
1308.5,1.118731495
1308.583333,1.116991678
1308.666667,1.115439993
1308.75,1.114070613
1308.833333,1.112875913
1308.916667,1.111846628
1309,1.110972006
1309.083333,1.110239982
1309.166667,1.109637349
1309.25,1.109149943
1309.333333,1.108762823
1309.416667,1.108460459
1309.5,1.108226919
1309.583333,1.108046051
1309.666667,1.107901663
1309.75,1.107777698
1309.833333,1.107658405
1309.916667,1.107528496
1310,1.107373294
1310.083333,1.107178873
1310.166667,1.106932182
1310.25,1.106621151
1310.333333,1.106234784
1310.416667,1.105763237
1310.5,1.105197872
1310.583333,1.104531305
1310.666667,1.10375742
1310.75,1.102871383
1310.833333,1.101869633
1310.916667,1.100749855
1311,1.099510949
1311.083333,1.098152983
1311.166667,1.096677137
1311.25,1.09508564
1311.333333,1.093381712
1311.416667,1.091569485
1311.5,1.089653945
1311.583333,1.087640855
1311.666667,1.085536691
1311.75,1.083348577
1311.833333,1.081084218
1311.916667,1.078751849
1312,1.076360168
1312.083333,1.073918295
1312.166667,1.071435714
1312.25,1.068922233
1312.333333,1.066387942
1312.416667,1.063843176
1312.5,1.061298478
1312.583333,1.058764571
1312.666667,1.056252325
1312.75,1.053772734
1312.833333,1.05133689
1312.916667,1.04895596
1313,1.046641162
1313.083333,1.04440375
1313.166667,1.042254987
1313.25,1.040206129
1313.333333,1.038268404
1313.416667,1.036452991
1313.5,1.034770995
1313.583333,1.033233424
1313.666667,1.031851163
1313.75,1.030634938
1313.833333,1.029595279
1313.916667,1.028742484
1314,1.028086558
1314.083333,1.027637165
1314.166667,1.027403552
1314.25,1.027394479
1314.333333,1.027618124
1314.416667,1.028081989
1314.5,1.028792791
1314.583333,1.029756343
1314.666667,1.03097743
1314.75,1.032459685
1314.833333,1.034205452
1314.916667,1.03621566
1315,1.038489698
1315.083333,1.041025298
1315.166667,1.043818431
1315.25,1.046863222
1315.333333,1.050151884
1315.416667,1.053674676
1315.5,1.057419888
1315.583333,1.06137385
1315.666667,1.065520981
1315.75,1.069843856
1315.833333,1.074323306
1315.916667,1.078938553
1316,1.083667363
1316.083333,1.088486228
1316.166667,1.093370577
1316.25,1.098294994
1316.333333,1.103233467
1316.416667,1.10815964
1316.5,1.113047082
1316.583333,1.117869558
1316.666667,1.122601308
1316.75,1.127217324
1316.833333,1.131693619
1316.916667,1.136007495
1317,1.140137791
1317.083333,1.144065119
1317.166667,1.147772071
1317.25,1.151243406
1317.333333,1.1544662
1317.416667,1.157429969
1317.5,1.160126743
1317.583333,1.162551119
1317.666667,1.164700261
1317.75,1.166573871
1317.833333,1.168174122
1317.916667,1.169505551
1318,1.17057493
1318.083333,1.171391094
1318.166667,1.171964756
1318.25,1.17230829
1318.333333,1.172435504
1318.416667,1.172361393
1318.5,1.172101882
1318.583333,1.171673569
1318.666667,1.171093465
1318.75,1.170378728
1318.833333,1.169546419
1318.916667,1.168613256
1319,1.167595397
1319.083333,1.166508229
1319.166667,1.165366195
1319.25,1.164182648
1319.333333,1.162969729
1319.416667,1.161738293
1319.5,1.16049786
1319.583333,1.159256611
1319.666667,1.158021416
1319.75,1.156797893
1319.833333,1.155590501
1319.916667,1.154402665
1320,1.15323691
1320.083333,1.152095029
1320.166667,1.150978251
1320.25,1.149887421
1320.333333,1.148823175
1320.416667,1.147786117
1320.5,1.146776981
1320.583333,1.145796779
1320.666667,1.14484694
1320.75,1.143929421
1320.833333,1.143046805
1320.916667,1.142202372
1321,1.141400149
1321.083333,1.140644934
1321.166667,1.139942302
1321.25,1.139298578
1321.333333,1.138720798
1321.416667,1.138216641
1321.5,1.137794345
1321.583333,1.1374626
1321.666667,1.13723043
1321.75,1.137107055
1321.833333,1.137101748
1321.916667,1.137223672
1322,1.137481725
1322.083333,1.137884375
1322.166667,1.138439493
1322.25,1.139154201
1322.333333,1.14003472
1322.416667,1.141086237
1322.5,1.142312777
1322.583333,1.143717097
1322.666667,1.145300602
1322.75,1.147063268
1322.833333,1.149003594
1322.916667,1.151118572
1323,1.153403675
1323.083333,1.155852868
1323.166667,1.158458636
1323.25,1.16121203
1323.333333,1.164102735
1323.416667,1.167119145
1323.5,1.170248467
1323.583333,1.173476822
1323.666667,1.176789374
1323.75,1.180170452
1323.833333,1.183603696
1323.916667,1.187072196
1324,1.190558641
1324.083333,1.194045461
1324.166667,1.197514979
1324.25,1.200949537
1324.333333,1.204331636
1324.416667,1.207644052
1324.5,1.210869942
1324.583333,1.213992944
1324.666667,1.216997259
1324.75,1.219867723
1324.833333,1.222589868
1324.916667,1.22514997
1325,1.227535092
1325.083333,1.229733115
1325.166667,1.231732767
1325.25,1.233523644
1325.333333,1.235096234
1325.416667,1.236441937
1325.5,1.237553086
1325.583333,1.238422971
1325.666667,1.239045859
1325.75,1.239417027
1325.833333,1.239532781
1325.916667,1.239390488
1326,1.238988605
1326.083333,1.238326699
1326.166667,1.237405478
1326.25,1.236226805
1326.333333,1.234793713
1326.416667,1.233110416
1326.5,1.231182307
1326.583333,1.229015947
1326.666667,1.226619053
1326.75,1.224000471
1326.833333,1.221170137
1326.916667,1.218139038
1327,1.214919153
1327.083333,1.211523397
1327.166667,1.207965545
1327.25,1.204260158
1327.333333,1.200422497
1327.416667,1.196468435
1327.5,1.192414359
1327.583333,1.188277069
1327.666667,1.184073675
1327.75,1.179821486
1327.833333,1.1755379
1327.916667,1.171240287
1328,1.166945876
1328.083333,1.162671633
1328.166667,1.15843415
1328.25,1.154249525
1328.333333,1.15013325
1328.416667,1.146100101
1328.5,1.142164032
1328.583333,1.138338074
1328.666667,1.13463424
1328.75,1.131063442
1328.833333,1.127635408
1328.916667,1.124358615
1329,1.121240233
1329.083333,1.11828608
1329.166667,1.115500591
1329.25,1.112886805
1329.333333,1.110446365
1329.416667,1.108179538
1329.5,1.106085253
1329.583333,1.104161152
1329.666667,1.102403657
1329.75,1.100808058
1329.833333,1.099368604
1329.916667,1.09807861
1330,1.096930569
1330.083333,1.09591627
1330.166667,1.09502692
1330.25,1.094253255
1330.333333,1.093585662
1330.416667,1.093014281
1330.5,1.092529104
1330.583333,1.092120066
1330.666667,1.091777122
1330.75,1.091490315
1330.833333,1.091249831
1330.916667,1.091046045
1331,1.090869557
1331.083333,1.090711214
1331.166667,1.090562137
1331.25,1.090413723
1331.333333,1.090257661
1331.416667,1.090085933
1331.5,1.089890816
1331.583333,1.089664888
1331.666667,1.089401023
1331.75,1.089092402
1331.833333,1.088732511
1331.916667,1.088315154
1332,1.087834459
1332.083333,1.087284896
1332.166667,1.086661293
1332.25,1.085958858
1332.333333,1.085173212
